date,h0,h1,h2
2022-07-30,0.523714,0.5142008,0.5856143
2019-12-17,0.5240665,0.51454085,0.5860231
2023-06-30,0.52178067,0.5120992,0.5838647
2019-12-06,0.52403045,0.51448715,0.5859726
2022-09-27,0.52067065,0.51203305,0.581998
2021-01-24,0.5235331,0.5143089,0.5856944
2022-03-27,0.52354467,0.51393807,0.5853694
2024-03-27,0.52362126,0.51414806,0.58561295
2019-11-24,0.5239355,0.5144515,0.58591634
2019-06-21,0.52231276,0.51302284,0.58452475
2023-07-25,0.52352893,0.51399785,0.5854914
2019-03-26,0.52349496,0.5140093,0.58544
2020-07-12,0.5220383,0.51265764,0.5841559
2022-02-23,0.5233074,0.5141715,0.58551615
2020-09-11,0.5228377,0.5135222,0.5845723
2019-06-03,0.52136374,0.51403207,0.58417875
2019-10-27,0.52367604,0.51424146,0.5856075
2023-09-28,0.52114505,0.5115965,0.58224076
2022-02-03,0.5239484,0.5144904,0.58595383
2020-05-18,0.5237897,0.5142779,0.58588755
2024-01-10,0.52398586,0.51453924,0.5859865
2024-10-16,0.5234717,0.5140256,0.58541155
2021-01-03,0.5239602,0.5145338,0.58599865
2020-02-02,0.5239789,0.5144274,0.5858941
2020-03-18,0.52385247,0.5143386,0.58585477
2020-12-28,0.5239564,0.5145462,0.58598095
2020-12-26,0.5239653,0.5145479,0.5859822
2020-02-27,0.5232211,0.5141307,0.5854475
2022-03-02,0.5232475,0.51410645,0.5854532
2023-07-04,0.5212412,0.51157165,0.58331984
2020-04-20,0.52375406,0.5141346,0.5856828
2024-02-03,0.5234887,0.51407534,0.5855412
2021-10-20,0.5229428,0.51354074,0.5844959
2023-12-18,0.52402186,0.51453495,0.58601743
2022-09-06,0.5221462,0.512952,0.5838373
2020-11-01,0.52387094,0.5144495,0.5858328
2023-03-16,0.52336085,0.513396,0.5852165
2021-09-26,0.52333766,0.513966,0.5850868
2021-03-01,0.52385974,0.5144259,0.5858303
2022-09-20,0.52089995,0.5121549,0.58230543
2023-09-26,0.5212241,0.5116034,0.58230656
2023-06-08,0.52316,0.51364994,0.58521056
2020-07-19,0.52359575,0.5140726,0.58550376
2024-09-18,0.5233623,0.5139462,0.5852951
2024-01-27,0.5237874,0.51436573,0.5858336
2024-07-18,0.52275425,0.51328564,0.58462155
2021-09-04,0.5231534,0.513651,0.58511627
2023-12-30,0.5240095,0.51451504,0.5859856
2024-03-22,0.5233681,0.5139274,0.58545953
2022-05-24,0.5232717,0.5138502,0.58532757
2023-02-01,0.52360463,0.5138265,0.58555394
2024-07-24,0.52220833,0.51277226,0.584179
2023-11-05,0.5233846,0.51392835,0.5852482
2019-12-15,0.52404344,0.5145245,0.58600366
2024-06-06,0.5235824,0.5139577,0.58569455
2023-12-03,0.5239651,0.51450676,0.5859596
2024-05-02,0.52385587,0.5141355,0.58575314
2022-11-12,0.52374536,0.51424915,0.585734
2023-04-28,0.523682,0.51413953,0.5858439
2021-06-05,0.523296,0.51386625,0.58536
2021-04-21,0.5238444,0.5142986,0.5858222
2020-03-16,0.5237306,0.5142062,0.58579946
2024-06-18,0.5234056,0.51396,0.5854315
2023-11-25,0.52391464,0.51441234,0.5858638
2019-04-07,0.5235113,0.513803,0.58540624
2021-04-02,0.5229614,0.51308894,0.5846866
2019-04-01,0.5232531,0.51349527,0.5851322
2024-09-25,0.52121216,0.5118743,0.58434933
2020-03-30,0.52400804,0.51449984,0.5859183
2022-08-06,0.52353644,0.51403004,0.5854457
2023-07-16,0.5234788,0.5139652,0.58537275
2024-12-07,0.5239257,0.5143262,0.5857296
2020-03-02,0.5226048,0.51375204,0.58501923
2023-07-31,0.5233842,0.5138666,0.58537745
2022-12-24,0.52343446,0.5137869,0.5854105
2022-02-09,0.52375025,0.51432884,0.5857749
2023-09-07,0.51969016,0.5102847,0.58118993
2024-07-15,0.5224715,0.51325095,0.5841016
2021-09-30,0.52310765,0.5136103,0.58488405
2022-01-16,0.52405304,0.5145837,0.5860462
2021-03-11,0.52341753,0.5139193,0.5852689
2019-10-01,0.5227941,0.51350814,0.58463764
2020-07-26,0.52362406,0.5140979,0.58558697
2022-05-15,0.5237087,0.5141611,0.5858287
2024-08-07,0.5236209,0.5141112,0.58560413
2024-09-11,0.523254,0.51386434,0.5851804
2020-04-28,0.52387494,0.5143087,0.5858495
2021-06-25,0.52341086,0.5139596,0.58543336
2020-10-28,0.5237867,0.5143445,0.58576137
2021-01-29,0.52331007,0.5141914,0.5855518
2022-06-25,0.52337956,0.51384544,0.5852667
2022-08-13,0.5213543,0.5122869,0.58364743
2020-12-04,0.5240295,0.5145884,0.58602107
2023-05-03,0.5238815,0.5143604,0.5858592
2024-11-30,0.5239104,0.51429766,0.58570063
2020-02-21,0.5236317,0.5142355,0.58565134
2023-09-11,0.51997584,0.5104413,0.5815134
2024-08-23,0.5232348,0.51374495,0.5851155
2023-10-05,0.521301,0.5118092,0.58266973
2022-04-04,0.523817,0.51428235,0.58576006
2023-03-09,0.5235857,0.5139058,0.5855078
2021-10-02,0.5228821,0.5134403,0.5846492
2023-09-20,0.5209581,0.51136726,0.5822429
2019-07-03,0.52345484,0.51396936,0.5853922
2019-10-17,0.52341074,0.5140506,0.585405
2023-12-20,0.5240319,0.514564,0.5860248
2022-06-16,0.5231111,0.513498,0.5852082
2024-04-02,0.5238022,0.5142576,0.58577377
2022-11-10,0.5237335,0.514239,0.58572763
2023-08-10,0.522853,0.5133635,0.5847647
2021-01-07,0.5239475,0.5144996,0.58598614
2024-08-25,0.5232031,0.51369244,0.5850794
2019-11-15,0.5239087,0.51445454,0.5859109
2021-11-16,0.52385944,0.514326,0.5858133
2021-08-02,0.5227926,0.5139908,0.5858494
2023-03-25,0.52362925,0.5138167,0.5855208
2020-04-26,0.52383393,0.51422167,0.585788
2020-05-20,0.5237484,0.514235,0.5858259
2019-08-20,0.5226363,0.51335627,0.58461356
2019-10-08,0.5231688,0.5138294,0.5850078
2023-10-17,0.5223058,0.5127423,0.5838106
2020-12-13,0.5240386,0.5146013,0.5860327
2023-11-27,0.5239158,0.5144147,0.58585733
2021-04-29,0.523853,0.5142599,0.5858301
2021-06-09,0.52333295,0.5139055,0.5853715
2021-11-28,0.5239002,0.51433766,0.5858673
2020-06-29,0.52311015,0.51376325,0.585261
2022-08-16,0.520532,0.51164037,0.5829649
2024-07-11,0.5227027,0.5134098,0.58445966
2022-08-29,0.5144763,0.50732183,0.5788637
2020-10-22,0.523595,0.5140413,0.5854432
2022-03-22,0.5236181,0.51410085,0.5855184
2021-02-17,0.523484,0.5142031,0.58571494
2022-07-23,0.5229715,0.51354325,0.58485025
2024-03-13,0.5231763,0.5138402,0.5853082
2023-03-30,0.5231525,0.51341695,0.58500373
2024-07-02,0.5229806,0.51353073,0.5848721
2021-06-26,0.5235215,0.514048,0.58547235
2020-10-13,0.52366024,0.51415044,0.5855226
2019-04-14,0.52362585,0.5139837,0.58558786
2024-10-01,0.5233136,0.51399916,0.5850629
2019-06-17,0.52280074,0.5134604,0.5849785
2019-09-17,0.52140325,0.5123681,0.58275855
2019-03-27,0.52335334,0.51377606,0.58528155
2024-08-10,0.5235624,0.5140435,0.58550984
2020-09-09,0.5226355,0.51322776,0.5844641
2024-06-21,0.5232891,0.51392037,0.5853305
2020-04-16,0.5237529,0.51419777,0.58578956
2023-03-04,0.5230101,0.5132123,0.5847963
2022-01-25,0.52396584,0.5145185,0.58596504
2023-01-07,0.52389556,0.5143051,0.5858545
2020-11-29,0.523985,0.5145676,0.58599913
2024-08-13,0.5235509,0.5140425,0.5854744
2021-06-03,0.52318233,0.51380736,0.58528024
2021-01-19,0.52378106,0.5144537,0.5858575
2022-12-27,0.52341574,0.51376116,0.58539635
2020-07-02,0.523005,0.513634,0.5850878
2024-11-23,0.5239026,0.5143039,0.58573765
2022-03-18,0.5239112,0.5144638,0.58586025
2022-09-10,0.52191985,0.51289153,0.5835759
2024-06-07,0.52359927,0.51396894,0.58565193
2020-08-17,0.523652,0.5141767,0.58556336
2022-12-01,0.52359056,0.5139901,0.5855715
2023-10-19,0.52263135,0.5130894,0.5842335
2022-04-19,0.52336556,0.51385325,0.585456
2024-07-26,0.52187574,0.51239455,0.583896
2024-06-08,0.5236072,0.5138977,0.5855776
2020-12-02,0.5240288,0.51457167,0.58600193
2021-06-23,0.5233497,0.5139865,0.58547145
2024-12-04,0.5239385,0.5143561,0.5857613
2022-07-25,0.5232888,0.5137806,0.5851532
2021-11-25,0.5238839,0.51434505,0.5858525
2022-12-30,0.5237749,0.5142117,0.5857671
2024-08-09,0.5235687,0.51402396,0.58550197
2024-01-20,0.5239245,0.5145082,0.5859459
2024-11-14,0.52372724,0.5141104,0.58554065
2019-11-01,0.52385384,0.5144202,0.5858108
2024-05-27,0.5233124,0.5140114,0.5856434
2023-10-16,0.52223843,0.51269144,0.58366966
