date,h0,h1,h2,h3
2020-10-09,0.5927503,0.5022491,0.71522605,0.52500916
2023-10-31,0.5924242,0.5019083,0.71489155,0.5247238
2022-12-15,0.5940756,0.503136,0.7165937,0.5260473
2019-07-01,0.59266454,0.5021281,0.71511364,0.524875
2021-06-05,0.5926854,0.5020974,0.7150729,0.5248153
2019-04-05,0.5923923,0.50193334,0.7148875,0.5245653
2021-02-25,0.593231,0.50260526,0.71573496,0.5252946
2021-12-03,0.5934895,0.5027894,0.7159656,0.5255941
2023-05-22,0.593204,0.50256425,0.7156173,0.52537644
2021-08-20,0.59318346,0.50250566,0.71549565,0.5254416
2023-07-09,0.5915386,0.5010302,0.71375716,0.5239005
2022-11-09,0.59315056,0.5025752,0.71563447,0.52531713
2020-02-26,0.59279346,0.5022057,0.7152262,0.5250136
2023-08-05,0.5923036,0.50182116,0.7146714,0.52448475
2023-06-25,0.59230363,0.50188345,0.7145327,0.5245338
2019-07-05,0.5924522,0.501985,0.71491987,0.5246914
2019-07-07,0.59249306,0.5019692,0.71494573,0.52472657
2021-08-12,0.59171563,0.50159955,0.71467376,0.5244771
2020-03-01,0.59249616,0.50198996,0.7149009,0.5247672
2022-04-19,0.5925488,0.5021858,0.7151401,0.5248688
2021-04-13,0.59269637,0.50225294,0.7151863,0.52484864
2024-01-18,0.59331083,0.5026294,0.71575075,0.5253992
2024-08-23,0.59237325,0.5018331,0.71470326,0.52461344
2023-10-22,0.59216183,0.50166553,0.7144563,0.5244824
2023-01-21,0.5940797,0.5031354,0.7166559,0.52620465
2023-08-23,0.591671,0.5011097,0.7139099,0.5239473
2023-06-17,0.59243935,0.50211054,0.71480775,0.52465445
2022-03-28,0.59233594,0.50182843,0.71489793,0.52430123
2020-06-18,0.5919548,0.5022516,0.71431935,0.52436864
2019-04-21,0.59290075,0.50248563,0.7155164,0.52515215
2023-06-22,0.59244466,0.5019803,0.7146689,0.52466196
2021-05-09,0.5929711,0.50253904,0.7154846,0.5251826
2022-04-04,0.5929918,0.50240517,0.7154572,0.5250054
2022-12-14,0.5940727,0.5031471,0.71657205,0.52600986
2023-06-11,0.59284556,0.5023201,0.7152224,0.5250519
2020-03-31,0.5929718,0.50238127,0.7155043,0.5250338
2022-06-23,0.5926734,0.50216806,0.7150037,0.52486986
2021-04-02,0.5919174,0.50130737,0.71421194,0.5240259
2023-06-30,0.5909434,0.50061166,0.7131676,0.5232021
2023-07-31,0.592562,0.50201076,0.71499497,0.5247635
2020-01-06,0.59336454,0.50270903,0.71583563,0.52549356
2021-04-28,0.59306407,0.5025794,0.7155673,0.5252478
2023-05-25,0.593084,0.502428,0.71547043,0.52524966
2024-11-12,0.5927896,0.50233364,0.71543366,0.5251814
2023-03-27,0.59279066,0.5022243,0.71523774,0.52493596
2019-07-18,0.5927559,0.5018648,0.71523374,0.52480614
2019-10-20,0.5928951,0.50237316,0.71534616,0.52506924
2020-11-07,0.59323,0.50261885,0.7157085,0.5254043
2020-02-25,0.5929181,0.50232077,0.7153388,0.5250878
2022-08-21,0.5907356,0.49808133,0.71335024,0.5220463
2021-06-20,0.59006864,0.49700692,0.712589,0.52106386
2024-02-11,0.5926125,0.5019289,0.7149243,0.5246681
2020-05-02,0.5931258,0.5025776,0.7156159,0.52531457
2019-12-13,0.5933555,0.50266623,0.7157946,0.5254568
2020-09-05,0.5918522,0.5012774,0.7141824,0.5241084
2024-10-08,0.5927122,0.5021075,0.71518886,0.52502733
2024-03-17,0.5924694,0.50213593,0.7148563,0.5247963
2020-10-28,0.5930247,0.50250953,0.7154882,0.52523845
2020-12-14,0.5933477,0.5026673,0.715799,0.52545196
2024-04-11,0.5930504,0.50249624,0.7154748,0.52525115
2020-02-10,0.5931783,0.50257295,0.7156392,0.525306
2021-09-26,0.5924706,0.50185376,0.7147477,0.52467924
2020-03-26,0.5930553,0.5024818,0.71559834,0.5251401
2024-02-26,0.59222007,0.5008932,0.71368283,0.5240517
2019-11-18,0.5932642,0.50266284,0.71574247,0.5253374
2022-11-11,0.593237,0.5026361,0.7156928,0.52536756
2022-09-23,0.5898848,0.4990482,0.7121561,0.52278465
2020-11-05,0.59325325,0.50263506,0.7156917,0.52541465
2019-08-22,0.5916732,0.50072235,0.7139804,0.5239035
2022-08-16,0.59112835,0.49961716,0.71370095,0.5229426
2024-01-02,0.5933552,0.50264764,0.7158021,0.52543163
2020-11-24,0.5932901,0.50259346,0.71569073,0.52537525
2021-05-26,0.5928978,0.5022589,0.71533287,0.52529603
2023-11-12,0.5926699,0.50214916,0.7151264,0.5249955
2020-06-22,0.5893968,0.50176406,0.7118729,0.5221271
2021-09-09,0.5924434,0.5020201,0.7147519,0.524698
2022-08-06,0.5927663,0.50213516,0.7151856,0.5248705
2024-06-25,0.59202266,0.5020611,0.7144579,0.52435243
2022-01-20,0.59334505,0.50268424,0.7158211,0.5254804
2020-02-23,0.5928508,0.5022748,0.71525,0.52501327
2020-07-25,0.59270203,0.5021368,0.71510744,0.52488333
2022-11-29,0.5939953,0.503066,0.71647775,0.5259008
2024-12-31,0.59330887,0.50264776,0.7157956,0.525387
2023-01-10,0.59419036,0.5031945,0.7167446,0.5262196
2021-09-13,0.5922765,0.50201315,0.71443874,0.52461636
2023-04-11,0.5922311,0.5019093,0.714675,0.5244611
2023-01-06,0.5939406,0.50303626,0.71644115,0.52597624
2022-07-12,0.59179395,0.50140256,0.71414465,0.5240639
2022-06-25,0.5925707,0.5021132,0.7148575,0.5248006
2022-02-24,0.5928157,0.5022101,0.7152491,0.52502316
2020-08-21,0.59273505,0.5021117,0.7151658,0.5249355
2023-10-05,0.59036857,0.5000195,0.7122796,0.5228263
2023-01-27,0.5940714,0.503149,0.71666586,0.5262373
2020-06-29,0.59273666,0.50196147,0.7151401,0.52483094
2020-10-05,0.5928446,0.5023208,0.71533525,0.525069
2020-10-12,0.5928569,0.5023058,0.7153639,0.52505237
2023-12-17,0.59335226,0.5026493,0.7157993,0.52541
2022-08-07,0.592661,0.5019689,0.7150355,0.5247357
2023-03-13,0.59269863,0.5020807,0.7150911,0.5248178
2021-01-11,0.59325695,0.5025891,0.7157087,0.5253831
2020-03-23,0.5931665,0.50258297,0.71567583,0.5252595
2021-02-03,0.5926995,0.5021711,0.7151768,0.5249232
2023-03-10,0.5929022,0.5022431,0.7153252,0.52507794
2024-11-14,0.5929237,0.50241804,0.71551454,0.52524173
2021-09-14,0.59240764,0.5020847,0.71462286,0.524696
2019-04-07,0.59253746,0.50208753,0.71504825,0.5246866
2024-11-28,0.5930391,0.5025235,0.7156532,0.52535206
2023-11-15,0.59286636,0.5023038,0.7153238,0.525096
2023-10-23,0.5920888,0.501631,0.71444154,0.5244195
2020-12-21,0.59334296,0.5026685,0.71580225,0.52546823
2021-03-20,0.5925585,0.5019814,0.7150659,0.5246263
2020-03-02,0.59237576,0.5019098,0.7147889,0.5246737
2023-03-18,0.59208405,0.5016416,0.7144398,0.52417505
2022-03-19,0.59304774,0.50232995,0.71558005,0.52503407
2024-12-13,0.59327424,0.5026369,0.71577764,0.52542984
2023-10-16,0.5913866,0.5010438,0.71341646,0.5237884
2019-12-17,0.5933573,0.5026755,0.7158044,0.52546394
2021-05-05,0.59307307,0.5025565,0.71557534,0.52525735
2023-02-07,0.5941191,0.50317115,0.7166973,0.52629715
2022-03-02,0.5928063,0.50221354,0.7152183,0.5249996
2023-09-16,0.58989406,0.4995169,0.71142375,0.5223152
2023-07-20,0.5927806,0.5021612,0.7151506,0.5249622
2022-09-26,0.58959126,0.4986105,0.71183974,0.5225649
2022-08-01,0.5929378,0.502337,0.7154326,0.52508557
2024-12-11,0.59327763,0.502642,0.71579045,0.52543676
2022-03-30,0.5925959,0.5020346,0.71519834,0.5245466
2021-02-01,0.59271,0.5021782,0.7151791,0.52490944
